98;9789174130416;1;150;2019-09-23 13:45:03.0000000;4;1
99;9789174130416;1;150;2019-09-23 13:45:03.0000000;3;3
100;9789174130416;1;150;2019-09-23 13:45:03.0000000;2;3
101;9789174130416;1;150;2019-09-23 13:45:03.0000000;1;4
102;9789174130416;2;150;2019-09-23 13:45:03.0000000;4;7
103;9789174130416;1;150;2019-09-23 13:45:03.0000000;4;8
104;9789174130416;1;150;2019-09-23 13:45:03.0000000;1;4
105;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;5
106;9789174130416;1;150;2019-10-23 13:45:03.0000000;1;5
107;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;4
108;9789174130416;1;150;2019-10-23 13:45:03.0000000;1;1
109;9789174130416;1;150;2019-10-23 13:45:03.0000000;2;2
110;9789174130416;1;150;2019-10-23 13:45:03.0000000;2;8
111;9789174130416;1;150;2019-10-23 13:45:03.0000000;2;1
112;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;6
113;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;1
114;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;4
115;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;4
116;9789174130416;1;150;2019-10-23 13:45:03.0000000;2;7
117;9789174130416;1;150;2019-10-23 13:45:03.0000000;1;8
118;9789174130416;1;150;2019-10-23 13:45:03.0000000;2;2
119;9789174130416;1;150;2019-10-23 13:45:03.0000000;4;5
120;9789174130416;1;150;2019-10-23 13:45:03.0000000;1;6
121;9789174130416;2;150;2019-10-23 13:45:03.0000000;4;3
122;9789174130416;1;150;2019-10-07 13:45:03.0000000;2;8
123;9789174130416;1;150;2019-11-07 13:45:03.0000000;1;4
124;9789174130416;1;150;2019-11-07 13:45:03.0000000;4;5
125;9789174130416;1;150;2019-11-07 13:45:03.0000000;4;5
126;9789174130416;1;150;2019-11-07 13:45:03.0000000;2;7
127;9789174130416;1;150;2019-11-07 13:45:03.0000000;2;2
128;9789174130416;1;150;2019-11-07 13:45:03.0000000;3;6
129;9789174130416;1;150;2019-11-07 13:45:03.0000000;4;7
130;9789174130416;1;150;2019-11-23 13:45:03.0000000;3;5
131;9789174130416;1;150;2019-11-23 13:45:03.0000000;2;2
132;9789174130416;1;150;2019-11-23 13:45:03.0000000;3;6
133;9789174130416;1;150;2019-11-23 13:45:03.0000000;1;8
134;9789174130416;1;150;2019-11-23 13:45:03.0000000;1;3
135;9789174130416;1;150;2019-11-23 13:45:03.0000000;1;2
136;9789174130416;1;150;2019-11-23 13:45:03.0000000;3;7
137;9789174130416;1;150;2019-11-23 13:45:03.0000000;3;4
138;9789174130416;1;150;2019-12-07 13:45:03.0000000;1;4
139;9789174130416;1;150;2019-12-07 13:45:03.0000000;4;5
140;9789174130416;4;150;2019-12-07 13:45:03.0000000;4;5
141;9789174130416;1;150;2019-12-09 13:45:03.0000000;2;7
142;9789174130416;1;150;2019-12-17 13:45:03.0000000;2;2
143;9789174130416;1;150;2019-12-07 13:45:03.0000000;3;6
144;9789174130416;1;150;2019-12-07 13:45:03.0000000;4;7
145;9789174130416;1;150;2019-12-23 13:45:03.0000000;3;5
146;9789174130416;1;150;2019-12-23 13:45:03.0000000;2;2
147;9789174130416;1;150;2019-12-23 13:45:03.0000000;3;6
148;9789174130416;1;150;2019-12-25 13:45:03.0000000;1;8
149;9789174130416;1;150;2019-12-27 13:45:03.0000000;1;3
150;9789174130416;1;150;2019-12-23 13:45:03.0000000;1;2
151;9789174130416;1;150;2019-12-27 16:45:03.0000000;3;7
152;9789174130416;1;150;2019-12-29 19:45:03.0000000;3;4
153;9780099537090;1;99;2019-01-23 13:45:03.0000000;1;2
154;9780099537090;1;99;2019-01-23 13:45:03.0000000;4;1
155;9780099537090;1;99;2019-01-22 13:45:03.0000000;1;1
156;9780099537090;1;99;2019-02-11 17:45:03.0000000;4;6
157;9780099537090;1;99;2019-02-23 13:45:03.0000000;3;4
158;9780099537090;1;99;2019-03-01 12:45:03.0000000;3;6
159;9780099537090;1;99;2019-03-04 13:45:03.0000000;1;6
160;9780099537090;1;99;2019-03-07 19:45:03.0000000;1;1
161;9780099537090;1;99;2019-03-08 09:45:03.0000000;2;7
162;9780099537090;1;99;2019-03-09 15:45:03.0000000;4;7
163;9780099537090;1;99;2019-03-10 13:45:03.0000000;1;2
164;9780099537090;1;99;2019-03-12 10:45:03.0000000;3;5
165;9780099537090;1;99;2019-03-14 13:45:03.0000000;2;5
166;9780099537090;3;99;2019-03-19 13:45:03.0000000;4;1
167;9780099537090;1;99;2019-03-19 13:45:03.0000000;1;8
168;9780099537090;1;99;2019-03-19 13:45:03.0000000;4;1
169;9780099537090;1;99;2019-03-19 13:45:03.0000000;1;8
170;9780099537090;1;99;2019-03-19 13:45:03.0000000;3;2
171;9780099537090;1;99;2019-03-19 13:45:03.0000000;2;3
172;9780099537090;1;99;2019-03-19 13:45:03.0000000;4;3
173;9780099537090;1;99;2019-03-19 13:45:03.0000000;4;2
174;9780099537090;1;99;2019-03-23 13:45:03.0000000;4;1
175;9780099537090;1;99;2019-03-23 13:45:03.0000000;3;3
176;9780099537090;1;99;2019-03-23 13:45:03.0000000;2;3
177;9780099537090;1;99;2019-03-23 13:45:03.0000000;1;4
178;9780099537090;2;99;2019-03-23 13:45:03.0000000;4;7
179;9780099537090;1;99;2019-03-23 13:45:03.0000000;4;8
180;9780099537090;1;99;2019-03-23 13:45:03.0000000;1;4
181;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;5
182;9780099537090;1;99;2019-04-23 13:45:03.0000000;1;5
183;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;4
184;9780099537090;1;99;2019-04-23 13:45:03.0000000;1;1
185;9780099537090;1;99;2019-04-23 13:45:03.0000000;2;2
186;9780099537090;1;99;2019-04-23 13:45:03.0000000;2;8
187;9780099537090;1;99;2019-04-23 13:45:03.0000000;2;1
188;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;6
189;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;1
190;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;4
191;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;4
192;9780099537090;1;99;2019-04-23 13:45:03.0000000;2;7
193;9780099537090;1;99;2019-04-23 13:45:03.0000000;2;2
194;9780099537090;1;99;2019-04-23 13:45:03.0000000;4;5
195;9780099537090;1;99;2019-04-23 13:45:03.0000000;1;6
196;9780099537090;2;99;2019-04-23 13:45:03.0000000;4;3
197;9780099537090;1;99;2019-04-07 13:45:03.0000000;2;8
198;9780099537090;1;99;2019-05-07 13:45:03.0000000;1;4
199;9780099537090;1;99;2019-05-07 13:45:03.0000000;4;5
200;9780099537090;1;99;2019-05-07 13:45:03.0000000;4;5
201;9780099537090;1;99;2019-05-07 13:45:03.0000000;2;7
202;9780099537090;1;99;2019-05-07 13:45:03.0000000;2;2
203;9780099537090;1;99;2019-05-07 13:45:03.0000000;3;6
204;9780099537090;1;99;2019-05-07 13:45:03.0000000;4;7
205;9780099537090;1;99;2019-05-23 13:45:03.0000000;3;5
206;9780099537090;1;99;2019-05-23 13:45:03.0000000;2;2
207;9780099537090;1;99;2019-05-23 13:45:03.0000000;3;6
208;9780099537090;1;99;2019-05-23 13:45:03.0000000;1;8
209;9780099537090;1;99;2019-05-23 13:45:03.0000000;1;3
210;9780099537090;1;99;2019-05-23 13:45:03.0000000;1;2
211;9780099537090;1;99;2019-05-23 13:45:03.0000000;3;7
212;9780099537090;1;99;2019-05-23 13:45:03.0000000;3;4
213;9780099537090;1;99;2019-06-07 13:45:03.0000000;1;4
214;9780099537090;1;99;2019-06-07 13:45:03.0000000;4;5
215;9780099537090;4;99;2019-06-07 13:45:03.0000000;4;5
216;9780099537090;1;99;2019-06-09 13:45:03.0000000;2;7
217;9780099537090;1;99;2019-06-17 13:45:03.0000000;2;2
218;9780099537090;1;99;2019-06-07 13:45:03.0000000;3;6
219;9780099537090;1;99;2019-06-07 13:45:03.0000000;4;7
220;9780099537090;1;99;2019-06-23 13:45:03.0000000;3;5
221;9780099537090;1;99;2019-06-23 13:45:03.0000000;2;2
222;9780099537090;1;99;2019-06-23 13:45:03.0000000;3;6
223;9780099537090;1;99;2019-06-25 13:45:03.0000000;1;8
224;9780099537090;1;99;2019-06-27 13:45:03.0000000;1;3
225;9780099537090;1;99;2019-06-23 13:45:03.0000000;1;2
226;9780099537090;1;99;2019-06-27 16:45:03.0000000;3;7
227;9780099537090;1;99;2019-06-29 19:45:03.0000000;3;4
228;9780099537090;1;99;2019-07-23 13:45:03.0000000;1;2
229;9780099537090;1;99;2019-07-23 13:45:03.0000000;4;1
230;9780099537090;1;99;2019-07-22 13:45:03.0000000;1;1
231;9780099537090;1;99;2019-08-11 17:45:03.0000000;4;6
232;9780099537090;1;99;2019-08-23 13:45:03.0000000;3;4
233;9780099537090;1;99;2019-09-07 12:45:03.0000000;3;6
234;9780099537090;1;99;2019-09-04 13:45:03.0000000;1;6
235;9780099537090;1;99;2019-09-07 19:45:03.0000000;1;1
236;9780099537090;1;99;2019-09-08 09:45:03.0000000;2;7
237;9780099537090;1;99;2019-09-09 15:45:03.0000000;4;7
238;9780099537090;1;99;2019-09-10 13:45:03.0000000;1;2
239;9780099537090;1;99;2019-09-12 10:45:03.0000000;3;5
240;9780099537090;1;99;2019-09-14 13:45:03.0000000;2;5
241;9780099537090;3;99;2019-09-19 13:45:03.0000000;4;1
242;9780099537090;1;99;2019-09-19 13:45:03.0000000;1;8
243;9780099537090;1;99;2019-09-19 13:45:03.0000000;4;1
244;9780099537090;1;99;2019-09-19 13:45:03.0000000;1;8
245;9780099537090;1;99;2019-09-19 13:45:03.0000000;3;2
246;9780099537090;1;99;2019-09-19 13:45:03.0000000;2;3
247;9780099537090;1;99;2019-09-19 13:45:03.0000000;4;3
248;9780099537090;1;99;2019-09-19 13:45:03.0000000;4;2
249;9780099537090;1;99;2019-09-23 13:45:03.0000000;4;1
250;9780099537090;1;99;2019-09-23 13:45:03.0000000;3;3
251;9780099537090;1;99;2019-09-23 13:45:03.0000000;2;3
252;9780099537090;1;99;2019-09-23 13:45:03.0000000;1;4
253;9780099537090;2;99;2019-09-23 13:45:03.0000000;4;7
254;9780099537090;1;99;2019-09-23 13:45:03.0000000;4;8
255;9780099537090;1;99;2019-09-23 13:45:03.0000000;1;4
256;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;5
257;9780099537090;1;99;2019-10-23 13:45:03.0000000;1;5
258;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;4
259;9780099537090;1;99;2019-10-23 13:45:03.0000000;1;1
260;9780099537090;1;99;2019-10-23 13:45:03.0000000;2;2
261;9780099537090;1;99;2019-10-23 13:45:03.0000000;2;8
262;9780099537090;1;99;2019-10-23 13:45:03.0000000;2;1
263;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;6
264;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;1
265;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;4
266;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;4
267;9780099537090;1;99;2019-10-23 13:45:03.0000000;2;7
268;9780099537090;1;99;2019-10-23 13:45:03.0000000;1;8
269;9780099537090;1;99;2019-10-23 13:45:03.0000000;2;2
270;9780099537090;1;99;2019-10-23 13:45:03.0000000;4;5
271;9780099537090;1;99;2019-10-23 13:45:03.0000000;1;6
272;9780099537090;2;99;2019-10-23 13:45:03.0000000;4;3
273;9780099537090;1;99;2019-10-07 13:45:03.0000000;2;8
274;9780099537090;1;99;2019-11-07 13:45:03.0000000;1;4
275;9780099537090;1;99;2019-11-07 13:45:03.0000000;4;5
276;9780099537090;1;99;2019-11-07 13:45:03.0000000;4;5
277;9780099537090;1;99;2019-11-07 13:45:03.0000000;2;7
278;9780099537090;1;99;2019-11-07 13:45:03.0000000;2;2
279;9780099537090;1;99;2019-11-07 13:45:03.0000000;3;6
280;9780099537090;1;99;2019-11-07 13:45:03.0000000;4;7
281;9780099537090;1;99;2019-11-23 13:45:03.0000000;3;5
282;9780099537090;1;99;2019-11-23 13:45:03.0000000;2;2
283;9780099537090;1;99;2019-11-23 13:45:03.0000000;3;6
284;9780099537090;1;99;2019-11-23 13:45:03.0000000;1;8
285;9780099537090;1;99;2019-11-23 13:45:03.0000000;1;3
286;9780099537090;1;99;2019-11-23 13:45:03.0000000;1;2
287;9780099537090;1;99;2019-11-23 13:45:03.0000000;3;7
288;9780099537090;1;99;2019-11-23 13:45:03.0000000;3;4
289;9780099537090;1;99;2019-12-07 13:45:03.0000000;1;4
290;9780099537090;1;99;2019-12-07 13:45:03.0000000;4;5
291;9780099537090;4;99;2019-12-07 13:45:03.0000000;4;5
292;9780099537090;1;99;2019-12-09 13:45:03.0000000;2;7
293;9780099537090;1;99;2019-12-17 13:45:03.0000000;2;2
294;9780099537090;1;99;2019-12-07 13:45:03.0000000;3;6
295;9780099537090;1;99;2019-12-07 13:45:03.0000000;4;7
296;9780099537090;1;99;2019-12-23 13:45:03.0000000;3;5
297;9780099537090;1;99;2019-12-23 13:45:03.0000000;2;2
298;9780099537090;1;99;2019-12-23 13:45:03.0000000;3;6
299;9780099537090;1;99;2019-12-25 13:45:03.0000000;1;8
300;9780099537090;1;99;2019-12-27 13:45:03.0000000;1;3
301;9780099537090;1;99;2019-12-23 13:45:03.0000000;1;2
302;9780099537090;1;99;2019-12-27 16:45:03.0000000;3;7
303;9780099537090;1;99;2019-12-29 19:45:03.0000000;3;4
304;9789175035505;1;69;2019-01-23 13:45:03.0000000;1;2
305;9789175035505;1;69;2019-01-23 13:45:03.0000000;4;1
306;9789175035505;1;69;2019-01-22 13:45:03.0000000;1;1
307;9789175035505;1;69;2019-02-11 17:45:03.0000000;4;6
308;9789175035505;1;69;2019-02-23 13:45:03.0000000;3;4
309;9789175035505;1;69;2019-03-01 12:45:03.0000000;3;6
310;9789175035505;1;69;2019-03-04 13:45:03.0000000;1;6
311;9789175035505;1;69;2019-03-07 19:45:03.0000000;1;1
312;9789175035505;1;69;2019-03-08 09:45:03.0000000;2;7
313;9789175035505;1;69;2019-03-09 15:45:03.0000000;4;7
314;9789175035505;1;69;2019-03-10 13:45:03.0000000;1;2
315;9789175035505;1;69;2019-03-12 10:45:03.0000000;3;5
316;9789175035505;1;69;2019-03-14 13:45:03.0000000;2;5
317;9789175035505;3;69;2019-03-19 13:45:03.0000000;4;1
318;9789175035505;1;69;2019-03-19 13:45:03.0000000;1;8
319;9789175035505;1;69;2019-03-19 13:45:03.0000000;4;1
320;9789175035505;1;69;2019-03-19 13:45:03.0000000;1;8
321;9789175035505;1;69;2019-03-19 13:45:03.0000000;3;2
322;9789175035505;1;69;2019-03-19 13:45:03.0000000;2;3
323;9789175035505;1;69;2019-03-19 13:45:03.0000000;4;3
324;9789175035505;1;69;2019-03-19 13:45:03.0000000;4;2
325;9789175035505;1;69;2019-03-23 13:45:03.0000000;4;1
326;9789175035505;1;69;2019-03-23 13:45:03.0000000;3;3
327;9789175035505;1;69;2019-03-23 13:45:03.0000000;2;3
328;9789175035505;1;69;2019-03-23 13:45:03.0000000;1;4
329;9789175035505;2;69;2019-03-23 13:45:03.0000000;4;7
330;9789175035505;1;69;2019-03-23 13:45:03.0000000;4;8
331;9789175035505;1;69;2019-03-23 13:45:03.0000000;1;4
332;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;5
333;9789175035505;1;69;2019-04-23 13:45:03.0000000;1;5
334;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;4
335;9789175035505;1;69;2019-04-23 13:45:03.0000000;1;1
336;9789175035505;1;69;2019-04-23 13:45:03.0000000;2;2
337;9789175035505;1;69;2019-04-23 13:45:03.0000000;2;8
338;9789175035505;1;69;2019-04-23 13:45:03.0000000;2;1
339;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;6
340;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;1
341;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;4
342;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;4
343;9789175035505;1;69;2019-04-23 13:45:03.0000000;2;7
344;9789175035505;1;69;2019-04-23 13:45:03.0000000;1;8
345;9789175035505;1;69;2019-04-23 13:45:03.0000000;2;2
346;9789175035505;1;69;2019-04-23 13:45:03.0000000;4;5
347;9789175035505;1;69;2019-04-23 13:45:03.0000000;1;6
348;9789175035505;2;69;2019-04-23 13:45:03.0000000;4;3
349;9789175035505;1;69;2019-04-07 13:45:03.0000000;2;8
350;9789175035505;1;69;2019-05-07 13:45:03.0000000;1;4
351;9789175035505;1;69;2019-05-07 13:45:03.0000000;4;5
352;9789175035505;1;69;2019-05-07 13:45:03.0000000;4;5
353;9789175035505;1;69;2019-05-07 13:45:03.0000000;2;7
354;9789175035505;1;69;2019-05-07 13:45:03.0000000;2;2
355;9789175035505;1;69;2019-05-07 13:45:03.0000000;3;6
356;9789175035505;1;69;2019-05-07 13:45:03.0000000;4;7
357;9789175035505;1;69;2019-05-23 13:45:03.0000000;3;5
358;9789175035505;1;69;2019-05-23 13:45:03.0000000;2;2
359;9789175035505;1;69;2019-05-23 13:45:03.0000000;3;6
360;9789175035505;1;69;2019-05-23 13:45:03.0000000;1;8
361;9789175035505;1;69;2019-05-23 13:45:03.0000000;1;3
362;9789175035505;1;69;2019-05-23 13:45:03.0000000;1;2
363;9789175035505;1;69;2019-05-23 13:45:03.0000000;3;7
364;9789175035505;1;69;2019-05-23 13:45:03.0000000;3;4
365;9789175035505;1;69;2019-06-07 13:45:03.0000000;1;4
366;9789175035505;1;69;2019-06-07 13:45:03.0000000;4;5
367;9789175035505;4;69;2019-06-07 13:45:03.0000000;4;5
368;9789175035505;1;69;2019-06-09 13:45:03.0000000;2;7
369;9789175035505;1;69;2019-06-17 13:45:03.0000000;2;2
370;9789175035505;1;69;2019-06-07 13:45:03.0000000;3;6
371;9789175035505;1;69;2019-06-07 13:45:03.0000000;4;7
372;9789175035505;1;69;2019-06-23 13:45:03.0000000;3;5
373;9789175035505;1;69;2019-06-23 13:45:03.0000000;2;2
374;9789175035505;1;69;2019-06-23 13:45:03.0000000;3;6
375;9789175035505;1;69;2019-06-25 13:45:03.0000000;1;8
376;9789175035505;1;69;2019-06-27 13:45:03.0000000;1;3
377;9789175035505;1;69;2019-06-23 13:45:03.0000000;1;2
378;9789175035505;1;69;2019-06-27 16:45:03.0000000;3;7
379;9789175035505;1;69;2019-06-29 19:45:03.0000000;3;4
380;9789175035505;1;69;2019-07-23 13:45:03.0000000;1;2
381;9789175035505;1;69;2019-07-23 13:45:03.0000000;4;1
382;9789175035505;1;69;2019-07-22 13:45:03.0000000;1;1
383;9789175035505;1;69;2019-08-11 17:45:03.0000000;4;6
384;9789175035505;1;69;2019-08-23 13:45:03.0000000;3;4
385;9789175035505;1;69;2019-09-07 12:45:03.0000000;3;6
386;9789175035505;1;69;2019-09-04 13:45:03.0000000;1;6
387;9789175035505;1;69;2019-09-07 19:45:03.0000000;1;1
388;9789175035505;1;69;2019-09-08 09:45:03.0000000;2;7
389;9789175035505;1;69;2019-09-09 15:45:03.0000000;4;7
390;9789175035505;1;69;2019-09-10 13:45:03.0000000;1;2
391;9789175035505;1;69;2019-09-12 10:45:03.0000000;3;5
392;9789175035505;1;69;2019-09-14 13:45:03.0000000;2;5
393;9789175035505;3;69;2019-09-19 13:45:03.0000000;4;1
394;9789175035505;1;69;2019-09-19 13:45:03.0000000;1;8
395;9789175035505;1;69;2019-09-19 13:45:03.0000000;4;1
396;9789175035505;1;69;2019-09-19 13:45:03.0000000;1;8
397;9789175035505;1;69;2019-09-19 13:45:03.0000000;3;2
398;9789175035505;1;69;2019-09-19 13:45:03.0000000;2;3
399;9789175035505;1;69;2019-09-19 13:45:03.0000000;4;3
400;9789175035505;1;69;2019-09-19 13:45:03.0000000;4;2
401;9789175035505;1;69;2019-09-23 13:45:03.0000000;4;1
402;9789175035505;1;69;2019-09-23 13:45:03.0000000;3;3
403;9789175035505;1;69;2019-09-23 13:45:03.0000000;2;3
404;9789175035505;1;69;2019-09-23 13:45:03.0000000;1;4
405;9789175035505;2;69;2019-09-23 13:45:03.0000000;4;7
406;9789175035505;1;69;2019-09-23 13:45:03.0000000;4;8
407;9789175035505;1;69;2019-09-23 13:45:03.0000000;1;4
408;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;5
409;9789175035505;1;69;2019-10-23 13:45:03.0000000;1;5
410;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;4
411;9789175035505;1;69;2019-10-23 13:45:03.0000000;1;1
412;9789175035505;1;69;2019-10-23 13:45:03.0000000;2;2
413;9789175035505;1;69;2019-10-23 13:45:03.0000000;2;8
414;9789175035505;1;69;2019-10-23 13:45:03.0000000;2;1
415;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;6
416;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;1
417;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;4
418;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;4
419;9789175035505;1;69;2019-10-23 13:45:03.0000000;2;7
420;9789175035505;1;69;2019-10-23 13:45:03.0000000;1;8
421;9789175035505;1;69;2019-10-23 13:45:03.0000000;2;2
422;9789175035505;1;69;2019-10-23 13:45:03.0000000;4;5
423;9789175035505;1;69;2019-10-23 13:45:03.0000000;1;6
424;9789175035505;2;69;2019-10-23 13:45:03.0000000;4;3
